"DateTime";"Amazon Prime[en]"
"2015-03-03 00:00:00";0
"2015-03-04 00:00:00";0
"2015-03-05 00:00:00";0
"2015-03-06 00:00:00";0
"2015-03-07 00:00:00";0
"2015-03-08 00:00:00";0
"2015-03-09 00:00:00";0
"2015-03-10 00:00:00";0
"2015-03-11 00:00:00";0
"2015-03-12 00:00:00";0
"2015-03-13 00:00:00";0
"2015-03-14 00:00:00";0
"2015-03-15 00:00:00";0
"2015-03-16 00:00:00";0
"2015-03-17 00:00:00";0
"2015-03-18 00:00:00";0
"2015-03-19 00:00:00";0
"2015-03-20 00:00:00";0
"2015-03-21 00:00:00";0
"2015-03-22 00:00:00";0
"2015-03-23 00:00:00";0
"2015-03-24 00:00:00";0
"2015-03-25 00:00:00";0
"2015-03-26 00:00:00";0
"2015-03-27 00:00:00";0
"2015-03-28 00:00:00";0
"2015-03-29 00:00:00";0
"2015-03-30 00:00:00";0
"2015-03-31 00:00:00";0
"2015-04-01 00:00:00";0
"2015-04-02 00:00:00";0
"2015-04-03 00:00:00";0
"2015-04-04 00:00:00";0
"2015-04-05 00:00:00";0
"2015-04-06 00:00:00";0
"2015-04-07 00:00:00";0
"2015-04-08 00:00:00";0
"2015-04-09 00:00:00";0
"2015-04-10 00:00:00";0
"2015-04-11 00:00:00";0
"2015-04-12 00:00:00";0
"2015-04-13 00:00:00";0
"2015-04-14 00:00:00";0
"2015-04-15 00:00:00";0
"2015-04-16 00:00:00";0
"2015-04-17 00:00:00";0
"2015-04-18 00:00:00";0
"2015-04-19 00:00:00";0
"2015-04-20 00:00:00";0
"2015-04-21 00:00:00";0
"2015-04-22 00:00:00";0
"2015-04-23 00:00:00";0
"2015-04-24 00:00:00";0
"2015-04-25 00:00:00";0
"2015-04-26 00:00:00";0
"2015-04-27 00:00:00";0
"2015-04-28 00:00:00";0
"2015-04-29 00:00:00";0
"2015-04-30 00:00:00";0
"2015-05-01 00:00:00";0
"2015-05-02 00:00:00";0
"2015-05-03 00:00:00";0
"2015-05-04 00:00:00";0
"2015-05-05 00:00:00";0
"2015-05-06 00:00:00";0
"2015-05-07 00:00:00";0
"2015-05-08 00:00:00";0
"2015-05-09 00:00:00";0
"2015-05-10 00:00:00";0
"2015-05-11 00:00:00";0
"2015-05-12 00:00:00";0
"2015-05-13 00:00:00";0
"2015-05-14 00:00:00";0
"2015-05-15 00:00:00";0
"2015-05-16 00:00:00";0
"2015-05-17 00:00:00";0
"2015-05-18 00:00:00";0
"2015-05-19 00:00:00";0
"2015-05-20 00:00:00";0
"2015-05-21 00:00:00";0
"2015-05-22 00:00:00";0
"2015-05-23 00:00:00";0
"2015-05-24 00:00:00";0
"2015-05-25 00:00:00";0
"2015-05-26 00:00:00";0
"2015-05-27 00:00:00";0
"2015-05-28 00:00:00";0
"2015-05-29 00:00:00";0
"2015-05-30 00:00:00";0
"2015-05-31 00:00:00";0
"2015-06-01 00:00:00";0
"2015-06-02 00:00:00";0
"2015-06-03 00:00:00";0
"2015-06-04 00:00:00";0
"2015-06-05 00:00:00";0
"2015-06-06 00:00:00";0
"2015-06-07 00:00:00";0
"2015-06-08 00:00:00";0
"2015-06-09 00:00:00";0
"2015-06-10 00:00:00";0
"2015-06-11 00:00:00";0
"2015-06-12 00:00:00";0
"2015-06-13 00:00:00";0
"2015-06-14 00:00:00";0
"2015-06-15 00:00:00";0
"2015-06-16 00:00:00";0
"2015-06-17 00:00:00";0
"2015-06-18 00:00:00";0
"2015-06-19 00:00:00";0
"2015-06-20 00:00:00";0
"2015-06-21 00:00:00";0
"2015-06-22 00:00:00";0
"2015-06-23 00:00:00";0
"2015-06-24 00:00:00";0
"2015-06-25 00:00:00";0
"2015-06-26 00:00:00";0
"2015-06-27 00:00:00";0
"2015-06-28 00:00:00";0
"2015-06-29 00:00:00";0
"2015-06-30 00:00:00";0
"2015-07-01 00:00:00";0
"2015-07-02 00:00:00";0
"2015-07-03 00:00:00";0
"2015-07-04 00:00:00";0
"2015-07-05 00:00:00";0
"2015-07-06 00:00:00";0
"2015-07-07 00:00:00";0
"2015-07-08 00:00:00";0
"2015-07-09 00:00:00";0
"2015-07-10 00:00:00";0
"2015-07-11 00:00:00";0
"2015-07-12 00:00:00";0
"2015-07-13 00:00:00";0
"2015-07-14 00:00:00";0
"2015-07-15 00:00:00";0
"2015-07-16 00:00:00";0
"2015-07-17 00:00:00";0
"2015-07-18 00:00:00";0
"2015-07-19 00:00:00";0
"2015-07-20 00:00:00";0
"2015-07-21 00:00:00";0
"2015-07-22 00:00:00";0
"2015-07-23 00:00:00";0
"2015-07-24 00:00:00";0
"2015-07-25 00:00:00";0
"2015-07-26 00:00:00";0
"2015-07-27 00:00:00";0
"2015-07-28 00:00:00";0
"2015-07-29 00:00:00";0
"2015-07-30 00:00:00";0
"2015-07-31 00:00:00";0
"2015-08-01 00:00:00";0
"2015-08-02 00:00:00";0
"2015-08-03 00:00:00";0
"2015-08-04 00:00:00";0
"2015-08-05 00:00:00";0
"2015-08-06 00:00:00";0
"2015-08-07 00:00:00";0
"2015-08-08 00:00:00";0
"2015-08-09 00:00:00";0
"2015-08-10 00:00:00";0
"2015-08-11 00:00:00";0
"2015-08-12 00:00:00";0
"2015-08-13 00:00:00";0
"2015-08-14 00:00:00";0
"2015-08-15 00:00:00";0
"2015-08-16 00:00:00";0
"2015-08-17 00:00:00";0
"2015-08-18 00:00:00";0
"2015-08-19 00:00:00";0
"2015-08-20 00:00:00";0
"2015-08-21 00:00:00";0
"2015-08-22 00:00:00";0
"2015-08-23 00:00:00";0
"2015-08-24 00:00:00";0
"2015-08-25 00:00:00";0
"2015-08-26 00:00:00";0
"2015-08-27 00:00:00";0
"2015-08-28 00:00:00";0
"2015-08-29 00:00:00";0
"2015-08-30 00:00:00";0
"2015-08-31 00:00:00";0
"2015-09-01 00:00:00";0
"2015-09-02 00:00:00";0
"2015-09-03 00:00:00";0
"2015-09-04 00:00:00";0
"2015-09-05 00:00:00";0
"2015-09-06 00:00:00";0
"2015-09-07 00:00:00";0
"2015-09-08 00:00:00";0
"2015-09-09 00:00:00";0
"2015-09-10 00:00:00";0
"2015-09-11 00:00:00";0
"2015-09-12 00:00:00";0
"2015-09-13 00:00:00";0
"2015-09-14 00:00:00";0
"2015-09-15 00:00:00";0
"2015-09-16 00:00:00";0
"2015-09-17 00:00:00";0
"2015-09-18 00:00:00";0
"2015-09-19 00:00:00";0
"2015-09-20 00:00:00";0
"2015-09-21 00:00:00";0
"2015-09-22 00:00:00";0
"2015-09-23 00:00:00";0
"2015-09-24 00:00:00";0
"2015-09-25 00:00:00";0
"2015-09-26 00:00:00";0
"2015-09-27 00:00:00";0
"2015-09-28 00:00:00";0
"2015-09-29 00:00:00";0
"2015-09-30 00:00:00";0
"2015-10-01 00:00:00";0
"2015-10-02 00:00:00";0
"2015-10-03 00:00:00";0
"2015-10-04 00:00:00";0
"2015-10-05 00:00:00";0
"2015-10-06 00:00:00";0
"2015-10-07 00:00:00";0
"2015-10-08 00:00:00";0
"2015-10-09 00:00:00";0
"2015-10-10 00:00:00";0
"2015-10-11 00:00:00";0
"2015-10-12 00:00:00";0
"2015-10-13 00:00:00";0
"2015-10-14 00:00:00";0
"2015-10-15 00:00:00";0
"2015-10-16 00:00:00";0
"2015-10-17 00:00:00";0
"2015-10-18 00:00:00";0
"2015-10-19 00:00:00";0
"2015-10-20 00:00:00";0
"2015-10-21 00:00:00";0
"2015-10-22 00:00:00";0
"2015-10-23 00:00:00";0
"2015-10-24 00:00:00";0
"2015-10-25 00:00:00";0
"2015-10-26 00:00:00";0
"2015-10-27 00:00:00";0
"2015-10-28 00:00:00";0
"2015-10-29 00:00:00";0
"2015-10-30 00:00:00";0
"2015-10-31 00:00:00";0
"2015-11-01 00:00:00";0
"2015-11-02 00:00:00";0
"2015-11-03 00:00:00";0
"2015-11-04 00:00:00";0
"2015-11-05 00:00:00";0
"2015-11-06 00:00:00";0
"2015-11-07 00:00:00";0
"2015-11-08 00:00:00";0
"2015-11-09 00:00:00";0
"2015-11-10 00:00:00";0
"2015-11-11 00:00:00";0
"2015-11-12 00:00:00";0
"2015-11-13 00:00:00";0
"2015-11-14 00:00:00";0
"2015-11-15 00:00:00";0
"2015-11-16 00:00:00";0
"2015-11-17 00:00:00";0
"2015-11-18 00:00:00";0
"2015-11-19 00:00:00";0
"2015-11-20 00:00:00";0
"2015-11-21 00:00:00";0
"2015-11-22 00:00:00";0
"2015-11-23 00:00:00";0
"2015-11-24 00:00:00";0
"2015-11-25 00:00:00";0
"2015-11-26 00:00:00";0
"2015-11-27 00:00:00";0
"2015-11-28 00:00:00";0
"2015-11-29 00:00:00";0
"2015-11-30 00:00:00";0
"2015-12-01 00:00:00";0
"2015-12-02 00:00:00";0
"2015-12-03 00:00:00";0
"2015-12-04 00:00:00";0
"2015-12-05 00:00:00";0
"2015-12-06 00:00:00";0
"2015-12-07 00:00:00";0
"2015-12-08 00:00:00";0
"2015-12-09 00:00:00";0
"2015-12-10 00:00:00";0
"2015-12-11 00:00:00";0
"2015-12-12 00:00:00";0
"2015-12-13 00:00:00";0
"2015-12-14 00:00:00";0
"2015-12-15 00:00:00";0
"2015-12-16 00:00:00";0
"2015-12-17 00:00:00";0
"2015-12-18 00:00:00";0
"2015-12-19 00:00:00";0
"2015-12-20 00:00:00";0
"2015-12-21 00:00:00";0
"2015-12-22 00:00:00";0
"2015-12-23 00:00:00";0
"2015-12-24 00:00:00";0
"2015-12-25 00:00:00";0
"2015-12-26 00:00:00";0
"2015-12-27 00:00:00";0
"2015-12-28 00:00:00";0
"2015-12-29 00:00:00";0
"2015-12-30 00:00:00";0
"2015-12-31 00:00:00";0
"2016-01-01 00:00:00";73
"2016-01-02 00:00:00";86
"2016-01-03 00:00:00";75
"2016-01-04 00:00:00";88
"2016-01-05 00:00:00";72
"2016-01-06 00:00:00";73
"2016-01-07 00:00:00";94
"2016-01-08 00:00:00";102
"2016-01-09 00:00:00";114
"2016-01-10 00:00:00";132
"2016-01-11 00:00:00";195
"2016-01-12 00:00:00";128
"2016-01-13 00:00:00";157
"2016-01-14 00:00:00";162
"2016-01-15 00:00:00";107
"2016-01-16 00:00:00";151
"2016-01-17 00:00:00";128
"2016-01-18 00:00:00";104
"2016-01-19 00:00:00";139
"2016-01-20 00:00:00";165
"2016-01-21 00:00:00";172
"2016-01-22 00:00:00";133
"2016-01-23 00:00:00";75
"2016-01-24 00:00:00";77
"2016-01-25 00:00:00";143
"2016-01-26 00:00:00";162
"2016-01-27 00:00:00";171
"2016-01-28 00:00:00";140
"2016-01-29 00:00:00";170
"2016-01-30 00:00:00";172
"2016-01-31 00:00:00";179
"2016-02-01 00:00:00";164
"2016-02-02 00:00:00";160
"2016-02-03 00:00:00";153
"2016-02-04 00:00:00";156
"2016-02-05 00:00:00";148
"2016-02-06 00:00:00";112
"2016-02-07 00:00:00";120
"2016-02-08 00:00:00";218
"2016-02-09 00:00:00";167
"2016-02-10 00:00:00";164
"2016-02-11 00:00:00";203
"2016-02-12 00:00:00";160
"2016-02-13 00:00:00";111
"2016-02-14 00:00:00";83
"2016-02-15 00:00:00";114
"2016-02-16 00:00:00";120
"2016-02-17 00:00:00";98
"2016-02-18 00:00:00";110
"2016-02-19 00:00:00";166
"2016-02-20 00:00:00";127
"2016-02-21 00:00:00";142
"2016-02-22 00:00:00";174
"2016-02-23 00:00:00";179
"2016-02-24 00:00:00";157
"2016-02-25 00:00:00";152
"2016-02-26 00:00:00";147
"2016-02-27 00:00:00";160
"2016-02-28 00:00:00";130
"2016-02-29 00:00:00";123
"2016-03-01 00:00:00";141
"2016-03-02 00:00:00";141
"2016-03-03 00:00:00";168
"2016-03-04 00:00:00";135
"2016-03-05 00:00:00";133
"2016-03-06 00:00:00";126
"2016-03-07 00:00:00";168
"2016-03-08 00:00:00";165
"2016-03-09 00:00:00";148
"2016-03-10 00:00:00";102
"2016-03-11 00:00:00";96
"2016-03-12 00:00:00";79
"2016-03-13 00:00:00";109
"2016-03-14 00:00:00";97
"2016-03-15 00:00:00";97
"2016-03-16 00:00:00";94
"2016-03-17 00:00:00";97
"2016-03-18 00:00:00";121
"2016-03-19 00:00:00";109
"2016-03-20 00:00:00";91
"2016-03-21 00:00:00";153
"2016-03-22 00:00:00";119
"2016-03-23 00:00:00";120
"2016-03-24 00:00:00";100
"2016-03-25 00:00:00";127
"2016-03-26 00:00:00";111
"2016-03-27 00:00:00";110
"2016-03-28 00:00:00";163
"2016-03-29 00:00:00";139
"2016-03-30 00:00:00";128
"2016-03-31 00:00:00";144
"2016-04-01 00:00:00";139
"2016-04-02 00:00:00";143
"2016-04-03 00:00:00";138
"2016-04-04 00:00:00";133
"2016-04-05 00:00:00";154
"2016-04-06 00:00:00";133
"2016-04-07 00:00:00";162
"2016-04-08 00:00:00";177
"2016-04-09 00:00:00";140
"2016-04-10 00:00:00";147
"2016-04-11 00:00:00";177
"2016-04-12 00:00:00";136
"2016-04-13 00:00:00";168
"2016-04-14 00:00:00";125
"2016-04-15 00:00:00";127
"2016-04-16 00:00:00";121
"2016-04-17 00:00:00";990
"2016-04-18 00:00:00";201
"2016-04-19 00:00:00";131
"2016-04-20 00:00:00";156
"2016-04-21 00:00:00";143
"2016-04-22 00:00:00";127
"2016-04-23 00:00:00";112
"2016-04-24 00:00:00";170
"2016-04-25 00:00:00";167
"2016-04-26 00:00:00";147
"2016-04-27 00:00:00";116
"2016-04-28 00:00:00";105
"2016-04-29 00:00:00";144
"2016-04-30 00:00:00";120
"2016-05-01 00:00:00";118
"2016-05-02 00:00:00";105
"2016-05-03 00:00:00";122
"2016-05-04 00:00:00";106
"2016-05-05 00:00:00";113
"2016-05-06 00:00:00";152
"2016-05-07 00:00:00";113
"2016-05-08 00:00:00";126
"2016-05-09 00:00:00";129
"2016-05-10 00:00:00";162
"2016-05-11 00:00:00";166
"2016-05-12 00:00:00";121
"2016-05-13 00:00:00";110
"2016-05-14 00:00:00";94
"2016-05-15 00:00:00";101
"2016-05-16 00:00:00";163
"2016-05-17 00:00:00";117
"2016-05-18 00:00:00";124
"2016-05-19 00:00:00";128
"2016-05-20 00:00:00";124
"2016-05-21 00:00:00";80
"2016-05-22 00:00:00";113
"2016-05-23 00:00:00";127
"2016-05-24 00:00:00";107
"2016-05-25 00:00:00";114
"2016-05-26 00:00:00";87
"2016-05-27 00:00:00";129
"2016-05-28 00:00:00";75
"2016-05-29 00:00:00";96
"2016-05-30 00:00:00";140
"2016-05-31 00:00:00";120
"2016-06-01 00:00:00";138
"2016-06-02 00:00:00";101
"2016-06-03 00:00:00";129
"2016-06-04 00:00:00";104
"2016-06-05 00:00:00";94
"2016-06-06 00:00:00";150
"2016-06-07 00:00:00";240
"2016-06-08 00:00:00";268
"2016-06-09 00:00:00";144
"2016-06-10 00:00:00";117
"2016-06-11 00:00:00";74
"2016-06-12 00:00:00";110
"2016-06-13 00:00:00";119
"2016-06-14 00:00:00";99
"2016-06-15 00:00:00";102
"2016-06-16 00:00:00";102
"2016-06-17 00:00:00";93
"2016-06-18 00:00:00";76
"2016-06-19 00:00:00";61
"2016-06-20 00:00:00";88
"2016-06-21 00:00:00";102
"2016-06-22 00:00:00";122
"2016-06-23 00:00:00";121
"2016-06-24 00:00:00";106
"2016-06-25 00:00:00";102
"2016-06-26 00:00:00";112
"2016-06-27 00:00:00";192
"2016-06-28 00:00:00";114
"2016-06-29 00:00:00";100
"2016-06-30 00:00:00";90
"2016-07-01 00:00:00";97
"2016-07-02 00:00:00";73
"2016-07-03 00:00:00";67
"2016-07-04 00:00:00";107
"2016-07-05 00:00:00";132
"2016-07-06 00:00:00";141
"2016-07-07 00:00:00";113
"2016-07-08 00:00:00";110
"2016-07-09 00:00:00";71
"2016-07-10 00:00:00";84
"2016-07-11 00:00:00";176
"2016-07-12 00:00:00";378
"2016-07-13 00:00:00";218
"2016-07-14 00:00:00";119
"2016-07-15 00:00:00";91
"2016-07-16 00:00:00";62
"2016-07-17 00:00:00";95
"2016-07-18 00:00:00";101
"2016-07-19 00:00:00";87
"2016-07-20 00:00:00";80
"2016-07-21 00:00:00";86
"2016-07-22 00:00:00";64
"2016-07-23 00:00:00";60
"2016-07-24 00:00:00";85
"2016-07-25 00:00:00";82
"2016-07-26 00:00:00";100
"2016-07-27 00:00:00";108
"2016-07-28 00:00:00";89
"2016-07-29 00:00:00";77
"2016-07-30 00:00:00";61
"2016-07-31 00:00:00";71
"2016-08-01 00:00:00";73
"2016-08-02 00:00:00";89
"2016-08-03 00:00:00";76
"2016-08-04 00:00:00";56
"2016-08-05 00:00:00";69
"2016-08-06 00:00:00";64
"2016-08-07 00:00:00";70
"2016-08-08 00:00:00";104
"2016-08-09 00:00:00";59
"2016-08-10 00:00:00";71
"2016-08-11 00:00:00";52
"2016-08-12 00:00:00";59
"2016-08-13 00:00:00";48
"2016-08-14 00:00:00";54
"2016-08-15 00:00:00";50
"2016-08-16 00:00:00";54
"2016-08-17 00:00:00";67
"2016-08-18 00:00:00";68
"2016-08-19 00:00:00";58
"2016-08-20 00:00:00";43
"2016-08-21 00:00:00";64
"2016-08-22 00:00:00";72
"2016-08-23 00:00:00";82
"2016-08-24 00:00:00";78
"2016-08-25 00:00:00";95
"2016-08-26 00:00:00";114
"2016-08-27 00:00:00";85
"2016-08-28 00:00:00";66
"2016-08-29 00:00:00";99
"2016-08-30 00:00:00";71
"2016-08-31 00:00:00";96
"2016-09-01 00:00:00";102
"2016-09-02 00:00:00";135
"2016-09-03 00:00:00";78
"2016-09-04 00:00:00";71
"2016-09-05 00:00:00";105
"2016-09-06 00:00:00";106
"2016-09-07 00:00:00";99
"2016-09-08 00:00:00";117
"2016-09-09 00:00:00";127
"2016-09-10 00:00:00";97
"2016-09-11 00:00:00";111
"2016-09-12 00:00:00";164
"2016-09-13 00:00:00";144
"2016-09-14 00:00:00";209
"2016-09-15 00:00:00";214
"2016-09-16 00:00:00";162
"2016-09-17 00:00:00";161
"2016-09-18 00:00:00";178
"2016-09-19 00:00:00";234
"2016-09-20 00:00:00";226
"2016-09-21 00:00:00";204
"2016-09-22 00:00:00";238
"2016-09-23 00:00:00";238
"2016-09-24 00:00:00";207
"2016-09-25 00:00:00";172
"2016-09-26 00:00:00";200
"2016-09-27 00:00:00";195
"2016-09-28 00:00:00";284
"2016-09-29 00:00:00";298
"2016-09-30 00:00:00";267
"2016-10-01 00:00:00";276
"2016-10-02 00:00:00";232
"2016-10-03 00:00:00";338
"2016-10-04 00:00:00";346
"2016-10-05 00:00:00";276
"2016-10-06 00:00:00";252
"2016-10-07 00:00:00";219
"2016-10-08 00:00:00";178
"2016-10-09 00:00:00";238
"2016-10-10 00:00:00";255
"2016-10-11 00:00:00";250
"2016-10-12 00:00:00";260
"2016-10-13 00:00:00";241
"2016-10-14 00:00:00";258
"2016-10-15 00:00:00";264
"2016-10-16 00:00:00";231
"2016-10-17 00:00:00";309
"2016-10-18 00:00:00";240
"2016-10-19 00:00:00";237
"2016-10-20 00:00:00";253
"2016-10-21 00:00:00";261
"2016-10-22 00:00:00";183
"2016-10-23 00:00:00";192
"2016-10-24 00:00:00";239
"2016-10-25 00:00:00";248
"2016-10-26 00:00:00";266
"2016-10-27 00:00:00";219
"2016-10-28 00:00:00";243
"2016-10-29 00:00:00";160
"2016-10-30 00:00:00";229
"2016-10-31 00:00:00";281
"2016-11-01 00:00:00";204
"2016-11-02 00:00:00";168
"2016-11-03 00:00:00";179
"2016-11-04 00:00:00";132
"2016-11-05 00:00:00";129
"2016-11-06 00:00:00";146
"2016-11-07 00:00:00";186
"2016-11-08 00:00:00";198
"2016-11-09 00:00:00";140
"2016-11-10 00:00:00";198
"2016-11-11 00:00:00";274
"2016-11-12 00:00:00";256
"2016-11-13 00:00:00";296
"2016-11-14 00:00:00";330
"2016-11-15 00:00:00";299
"2016-11-16 00:00:00";262
"2016-11-17 00:00:00";262
"2016-11-18 00:00:00";298
"2016-11-19 00:00:00";302
"2016-11-20 00:00:00";283
"2016-11-21 00:00:00";383
"2016-11-22 00:00:00";344
"2016-11-23 00:00:00";378
"2016-11-24 00:00:00";361
"2016-11-25 00:00:00";406
"2016-11-26 00:00:00";361
"2016-11-27 00:00:00";340
"2016-11-28 00:00:00";556
"2016-11-29 00:00:00";438
"2016-11-30 00:00:00";387
"2016-12-01 00:00:00";306
"2016-12-02 00:00:00";229
"2016-12-03 00:00:00";190
"2016-12-04 00:00:00";206
"2016-12-05 00:00:00";351
"2016-12-06 00:00:00";364
"2016-12-07 00:00:00";336
"2016-12-08 00:00:00";315
"2016-12-09 00:00:00";305
"2016-12-10 00:00:00";341
"2016-12-11 00:00:00";287
"2016-12-12 00:00:00";339
"2016-12-13 00:00:00";293
"2016-12-14 00:00:00";354
"2016-12-15 00:00:00";254
"2016-12-16 00:00:00";316
"2016-12-17 00:00:00";319
"2016-12-18 00:00:00";296
"2016-12-19 00:00:00";334
"2016-12-20 00:00:00";311
"2016-12-21 00:00:00";289
"2016-12-22 00:00:00";390
"2016-12-23 00:00:00";286
"2016-12-24 00:00:00";238
"2016-12-25 00:00:00";214
"2016-12-26 00:00:00";306
"2016-12-27 00:00:00";409
"2016-12-28 00:00:00";352
"2016-12-29 00:00:00";359
"2016-12-30 00:00:00";366
"2016-12-31 00:00:00";231
"2017-01-01 00:00:00";309
"2017-01-02 00:00:00";336
"2017-01-03 00:00:00";269
"2017-01-04 00:00:00";227
"2017-01-05 00:00:00";201
"2017-01-06 00:00:00";139
"2017-01-07 00:00:00";103
"2017-01-08 00:00:00";124
"2017-01-09 00:00:00";178
"2017-01-10 00:00:00";171
"2017-01-11 00:00:00";112
"2017-01-12 00:00:00";150
"2017-01-13 00:00:00";138
"2017-01-14 00:00:00";93
"2017-01-15 00:00:00";112
"2017-01-16 00:00:00";142
"2017-01-17 00:00:00";143
"2017-01-18 00:00:00";110
"2017-01-19 00:00:00";129
"2017-01-20 00:00:00";131
"2017-01-21 00:00:00";188
"2017-01-22 00:00:00";233
"2017-01-23 00:00:00";291
"2017-01-24 00:00:00";305
"2017-01-25 00:00:00";380
"2017-01-26 00:00:00";321
"2017-01-27 00:00:00";396
"2017-01-28 00:00:00";381
"2017-01-29 00:00:00";408
"2017-01-30 00:00:00";569
"2017-01-31 00:00:00";550
"2017-02-01 00:00:00";603
"2017-02-02 00:00:00";508
"2017-02-03 00:00:00";535
"2017-02-04 00:00:00";415
"2017-02-05 00:00:00";452
"2017-02-06 00:00:00";616
"2017-02-07 00:00:00";429
"2017-02-08 00:00:00";352
"2017-02-09 00:00:00";327
"2017-02-10 00:00:00";297
"2017-02-11 00:00:00";265
"2017-02-12 00:00:00";294
"2017-02-13 00:00:00";427
"2017-02-14 00:00:00";423
"2017-02-15 00:00:00";453
"2017-02-16 00:00:00";512
"2017-02-17 00:00:00";329
"2017-02-18 00:00:00";253
"2017-02-19 00:00:00";275
"2017-02-20 00:00:00";367
"2017-02-21 00:00:00";354
"2017-02-22 00:00:00";464
"2017-02-23 00:00:00";569
"2017-02-24 00:00:00";599
"2017-02-25 00:00:00";614
"2017-02-26 00:00:00";781
"2017-02-27 00:00:00";767
"2017-02-28 00:00:00";800
"2017-03-01 00:00:00";724
"2017-03-02 00:00:00";667
"2017-03-03 00:00:00";535
"2017-03-04 00:00:00";523
"2017-03-05 00:00:00";608
"2017-03-06 00:00:00";581
"2017-03-07 00:00:00";667
"2017-03-08 00:00:00";545
"2017-03-09 00:00:00";571
"2017-03-10 00:00:00";486
"2017-03-11 00:00:00";455
"2017-03-12 00:00:00";1252
"2017-03-13 00:00:00";1749
"2017-03-14 00:00:00";1857
"2017-03-15 00:00:00";1584
"2017-03-16 00:00:00";978
"2017-03-17 00:00:00";512
"2017-03-18 00:00:00";438
"2017-03-19 00:00:00";473
"2017-03-20 00:00:00";541
"2017-03-21 00:00:00";557
"2017-03-22 00:00:00";556
"2017-03-23 00:00:00";463
"2017-03-24 00:00:00";500
"2017-03-25 00:00:00";437
"2017-03-26 00:00:00";470
"2017-03-27 00:00:00";573
"2017-03-28 00:00:00";504
"2017-03-29 00:00:00";518
"2017-03-30 00:00:00";521
"2017-03-31 00:00:00";445
"2017-04-01 00:00:00";444
"2017-04-02 00:00:00";470
"2017-04-03 00:00:00";526
"2017-04-04 00:00:00";480
"2017-04-05 00:00:00";550
"2017-04-06 00:00:00";454
"2017-04-07 00:00:00";434
"2017-04-08 00:00:00";427
"2017-04-09 00:00:00";493
"2017-04-10 00:00:00";541
"2017-04-11 00:00:00";535
"2017-04-12 00:00:00";494
"2017-04-13 00:00:00";537
"2017-04-14 00:00:00";465
"2017-04-15 00:00:00";445
"2017-04-16 00:00:00";493
"2017-04-17 00:00:00";618
"2017-04-18 00:00:00";617
"2017-04-19 00:00:00";599
"2017-04-20 00:00:00";598
"2017-04-21 00:00:00";598
"2017-04-22 00:00:00";475
"2017-04-23 00:00:00";483
"2017-04-24 00:00:00";612
"2017-04-25 00:00:00";615
"2017-04-26 00:00:00";602
"2017-04-27 00:00:00";585
"2017-04-28 00:00:00";629
"2017-04-29 00:00:00";532
"2017-04-30 00:00:00";596
"2017-05-01 00:00:00";702
"2017-05-02 00:00:00";775
"2017-05-03 00:00:00";673
"2017-05-04 00:00:00";651
"2017-05-05 00:00:00";512
"2017-05-06 00:00:00";436
"2017-05-07 00:00:00";468
"2017-05-08 00:00:00";592
"2017-05-09 00:00:00";596
"2017-05-10 00:00:00";558
"2017-05-11 00:00:00";511
"2017-05-12 00:00:00";502
"2017-05-13 00:00:00";417
"2017-05-14 00:00:00";457
"2017-05-15 00:00:00";610
"2017-05-16 00:00:00";464
"2017-05-17 00:00:00";526
"2017-05-18 00:00:00";518
"2017-05-19 00:00:00";441
"2017-05-20 00:00:00";345
"2017-05-21 00:00:00";395
"2017-05-22 00:00:00";471
"2017-05-23 00:00:00";454
"2017-05-24 00:00:00";439
"2017-05-25 00:00:00";443
"2017-05-26 00:00:00";439
"2017-05-27 00:00:00";371
"2017-05-28 00:00:00";380
"2017-05-29 00:00:00";442
"2017-05-30 00:00:00";450
"2017-05-31 00:00:00";501
"2017-06-01 00:00:00";418
"2017-06-02 00:00:00";441
"2017-06-03 00:00:00";409
"2017-06-04 00:00:00";462
"2017-06-05 00:00:00";538
"2017-06-06 00:00:00";627
"2017-06-07 00:00:00";622
"2017-06-08 00:00:00";589
"2017-06-09 00:00:00";584
"2017-06-10 00:00:00";565
"2017-06-11 00:00:00";608
"2017-06-12 00:00:00";606
"2017-06-13 00:00:00";608
"2017-06-14 00:00:00";565
"2017-06-15 00:00:00";560
"2017-06-16 00:00:00";535
"2017-06-17 00:00:00";510
"2017-06-18 00:00:00";500
"2017-06-19 00:00:00";554
"2017-06-20 00:00:00";618
"2017-06-21 00:00:00";600
"2017-06-22 00:00:00";560
"2017-06-23 00:00:00";450
"2017-06-24 00:00:00";373
"2017-06-25 00:00:00";386
"2017-06-26 00:00:00";438
"2017-06-27 00:00:00";443
"2017-06-28 00:00:00";442
"2017-06-29 00:00:00";548
"2017-06-30 00:00:00";496
"2017-07-01 00:00:00";438
"2017-07-02 00:00:00";394
"2017-07-03 00:00:00";486
"2017-07-04 00:00:00";527
"2017-07-05 00:00:00";742
"2017-07-06 00:00:00";785
"2017-07-07 00:00:00";815
"2017-07-08 00:00:00";744
"2017-07-09 00:00:00";810
"2017-07-10 00:00:00";2045
"2017-07-11 00:00:00";3676
"2017-07-12 00:00:00";2016
"2017-07-13 00:00:00";985
"2017-07-14 00:00:00";747
"2017-07-15 00:00:00";668
"2017-07-16 00:00:00";639
"2017-07-17 00:00:00";846
"2017-07-18 00:00:00";832
"2017-07-19 00:00:00";734
"2017-07-20 00:00:00";698
"2017-07-21 00:00:00";711
"2017-07-22 00:00:00";584
